"rgn_id","country","species","Taxon_code","year","tonnes","Taxon"
115,"Dominican Republic","Penaeus shrimps nei","SH",1995,49,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",1996,36,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",1997,36,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",1998,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",1999,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2000,429,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2001,525,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2002,899,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2003,462,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2004,554,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2005,489,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2006,490,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2007,490,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2008,490,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2009,490,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2010,490,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2011,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2012,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2013,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2014,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2015,0,"Crustacean"
115,"Dominican Republic","Penaeus shrimps nei","SH",2016,0,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2011,450,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2012,27.5,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2013,250,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2014,450,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2015,450,"Crustacean"
115,"Dominican Republic","Whiteleg shrimp","SH",2016,400,"Crustacean"
231,"East Timor","Milkfish","F",2004,1,"Fish"
231,"East Timor","Milkfish","F",2005,2,"Fish"
231,"East Timor","Milkfish","F",2006,3,"Fish"
231,"East Timor","Milkfish","F",2007,4,"Fish"
231,"East Timor","Milkfish","F",2008,5,"Fish"
231,"East Timor","Milkfish","F",2009,5,"Fish"
231,"East Timor","Milkfish","F",2010,5,"Fish"
231,"East Timor","Milkfish","F",2011,5,"Fish"
231,"East Timor","Milkfish","F",2012,5,"Fish"
231,"East Timor","Milkfish","F",2013,5,"Fish"
231,"East Timor","Milkfish","F",2014,5,"Fish"
231,"East Timor","Milkfish","F",2015,5,"Fish"
231,"East Timor","Milkfish","F",2016,5,"Fish"
231,"East Timor","Penaeus shrimps nei","SH",2007,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2008,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2009,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2010,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2011,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2012,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2013,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2014,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2015,1,"Crustacean"
231,"East Timor","Penaeus shrimps nei","SH",2016,1,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1973,5,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1974,10,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1975,50,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1976,100,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1977,218,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1978,381,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1979,980,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1980,1578,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1981,2177,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1982,2776,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1983,3375,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1984,3360,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1985,3020,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1986,4363,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1987,6915,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1988,7776,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1989,7227,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1990,7784,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1991,10117,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1992,10134,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1993,8547,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1994,8873,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1995,9000,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1996,10000,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1997,13270,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1998,14400,"Crustacean"
137,"Ecuador","Blue shrimp","SH",1999,12000,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2000,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2001,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2002,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2003,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2004,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2005,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2006,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2007,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2008,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2009,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2010,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2011,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2012,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2013,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2014,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2015,0,"Crustacean"
137,"Ecuador","Blue shrimp","SH",2016,0,"Crustacean"
137,"Ecuador","Red drum","F",1999,2372,"Fish"
137,"Ecuador","Red drum","F",2000,1894,"Fish"
137,"Ecuador","Red drum","F",2001,1894,"Fish"
137,"Ecuador","Red drum","F",2002,1894,"Fish"
137,"Ecuador","Red drum","F",2003,0,"Fish"
137,"Ecuador","Red drum","F",2004,0,"Fish"
137,"Ecuador","Red drum","F",2005,0,"Fish"
137,"Ecuador","Red drum","F",2006,0,"Fish"
137,"Ecuador","Red drum","F",2007,0,"Fish"
137,"Ecuador","Red drum","F",2008,0,"Fish"
137,"Ecuador","Red drum","F",2009,0,"Fish"
137,"Ecuador","Red drum","F",2010,0,"Fish"
137,"Ecuador","Red drum","F",2011,0,"Fish"
137,"Ecuador","Red drum","F",2012,0,"Fish"
137,"Ecuador","Red drum","F",2013,0,"Fish"
137,"Ecuador","Red drum","F",2014,0,"Fish"
137,"Ecuador","Red drum","F",2015,0,"Fish"
137,"Ecuador","Red drum","F",2016,0,"Fish"
137,"Ecuador","Scallops nei","BI",1987,3,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1988,3,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1989,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1990,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1991,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1992,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1993,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1994,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1995,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1996,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1997,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1998,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",1999,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2000,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2001,0.1,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2002,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2003,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2004,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2005,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2006,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2007,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2008,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2009,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2010,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2011,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2012,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2013,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2014,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2015,0,"Bivalve and Molluscs"
137,"Ecuador","Scallops nei","BI",2016,0,"Bivalve and Molluscs"
137,"Ecuador","Whiteleg shrimp","SH",1969,10,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1970,50,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1971,50,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1972,200,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1973,500,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1974,1000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1975,1500,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1976,2000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1977,3188,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1978,3500,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1979,3718,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1980,7602,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1981,9923,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1982,18724,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1983,32325,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1984,30240,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1985,27185,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1986,39265,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1987,62238,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1988,66704,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1989,62836,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1990,68636,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1991,95121,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1992,103003,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1993,74857,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1994,79858,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1995,96597,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1996,97920,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1997,119439,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1998,129600,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",1999,107700,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2000,50110,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2001,45269,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2002,63600,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2003,77400,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2004,89600,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2005,118500,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2006,149200,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2007,150000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2008,150000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2009,179100,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2010,223313,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2011,260000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2012,281100,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2013,304000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2014,340000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2015,403000,"Crustacean"
137,"Ecuador","Whiteleg shrimp","SH",2016,422000,"Crustacean"
214,"Egypt","European seabass","F",1991,720,"Fish"
214,"Egypt","European seabass","F",1992,720,"Fish"
214,"Egypt","European seabass","F",1993,720,"Fish"
214,"Egypt","European seabass","F",1994,720,"Fish"
214,"Egypt","European seabass","F",1995,755,"Fish"
214,"Egypt","European seabass","F",1996,977,"Fish"
214,"Egypt","European seabass","F",1997,2238,"Fish"
214,"Egypt","European seabass","F",1998,3612,"Fish"
214,"Egypt","European seabass","F",1999,2725,"Fish"
214,"Egypt","European seabass","F",2000,10031,"Fish"
214,"Egypt","European seabass","F",2001,841,"Fish"
214,"Egypt","European seabass","F",2002,1239,"Fish"
214,"Egypt","European seabass","F",2003,1789,"Fish"
214,"Egypt","European seabass","F",2004,1812,"Fish"
214,"Egypt","European seabass","F",2005,4192,"Fish"
214,"Egypt","European seabass","F",2006,372,"Fish"
214,"Egypt","European seabass","F",2007,598,"Fish"
214,"Egypt","European seabass","F",2008,4333,"Fish"
214,"Egypt","European seabass","F",2009,5331,"Fish"
214,"Egypt","European seabass","F",2010,16256,"Fish"
214,"Egypt","European seabass","F",2011,17664,"Fish"
214,"Egypt","European seabass","F",2012,13748,"Fish"
214,"Egypt","European seabass","F",2013,12278,"Fish"
214,"Egypt","European seabass","F",2014,15167,"Fish"
214,"Egypt","European seabass","F",2015,14343,"Fish"
214,"Egypt","European seabass","F",2016,24498,"Fish"
214,"Egypt","Gilthead seabream","F",1991,720,"Fish"
214,"Egypt","Gilthead seabream","F",1992,720,"Fish"
214,"Egypt","Gilthead seabream","F",1993,720,"Fish"
214,"Egypt","Gilthead seabream","F",1994,720,"Fish"
214,"Egypt","Gilthead seabream","F",1995,1062,"Fish"
214,"Egypt","Gilthead seabream","F",1996,1457,"Fish"
214,"Egypt","Gilthead seabream","F",1997,2252,"Fish"
214,"Egypt","Gilthead seabream","F",1998,3682,"Fish"
214,"Egypt","Gilthead seabream","F",1999,2733,"Fish"
214,"Egypt","Gilthead seabream","F",2000,8862,"Fish"
214,"Egypt","Gilthead seabream","F",2001,1053,"Fish"
214,"Egypt","Gilthead seabream","F",2002,1662,"Fish"
214,"Egypt","Gilthead seabream","F",2003,2424,"Fish"
214,"Egypt","Gilthead seabream","F",2004,2465,"Fish"
214,"Egypt","Gilthead seabream","F",2005,4398,"Fish"
214,"Egypt","Gilthead seabream","F",2006,433,"Fish"
214,"Egypt","Gilthead seabream","F",2007,1205,"Fish"
214,"Egypt","Gilthead seabream","F",2008,4430,"Fish"
214,"Egypt","Gilthead seabream","F",2009,5285,"Fish"
214,"Egypt","Gilthead seabream","F",2010,15015,"Fish"
214,"Egypt","Gilthead seabream","F",2011,14105,"Fish"
214,"Egypt","Gilthead seabream","F",2012,14756,"Fish"
214,"Egypt","Gilthead seabream","F",2013,14487,"Fish"
214,"Egypt","Gilthead seabream","F",2014,16967,"Fish"
214,"Egypt","Gilthead seabream","F",2015,16092,"Fish"
214,"Egypt","Gilthead seabream","F",2016,26663,"Fish"
214,"Egypt","Marine fishes nei","F",1993,288,"Fish"
214,"Egypt","Marine fishes nei","F",1994,0,"Fish"
214,"Egypt","Marine fishes nei","F",1995,0,"Fish"
214,"Egypt","Marine fishes nei","F",1996,0,"Fish"
214,"Egypt","Marine fishes nei","F",1997,0,"Fish"
214,"Egypt","Marine fishes nei","F",1998,0,"Fish"
214,"Egypt","Marine fishes nei","F",1999,0,"Fish"
214,"Egypt","Marine fishes nei","F",2000,0,"Fish"
214,"Egypt","Marine fishes nei","F",2001,0,"Fish"
214,"Egypt","Marine fishes nei","F",2002,0,"Fish"
214,"Egypt","Marine fishes nei","F",2003,0,"Fish"
214,"Egypt","Marine fishes nei","F",2004,0,"Fish"
214,"Egypt","Marine fishes nei","F",2005,0,"Fish"
214,"Egypt","Marine fishes nei","F",2006,0,"Fish"
214,"Egypt","Marine fishes nei","F",2007,0,"Fish"
214,"Egypt","Marine fishes nei","F",2008,6,"Fish"
214,"Egypt","Marine fishes nei","F",2009,4,"Fish"
214,"Egypt","Marine fishes nei","F",2010,2,"Fish"
214,"Egypt","Marine fishes nei","F",2011,8,"Fish"
214,"Egypt","Marine fishes nei","F",2012,2,"Fish"
214,"Egypt","Marine fishes nei","F",2013,1,"Fish"
214,"Egypt","Marine fishes nei","F",2014,1,"Fish"
214,"Egypt","Marine fishes nei","F",2015,310,"Fish"
214,"Egypt","Marine fishes nei","F",2016,612,"Fish"
214,"Egypt","Meagre","F",2008,2031,"Fish"
214,"Egypt","Meagre","F",2009,2272,"Fish"
214,"Egypt","Meagre","F",2010,12246,"Fish"
214,"Egypt","Meagre","F",2011,12092,"Fish"
214,"Egypt","Meagre","F",2012,8319,"Fish"
214,"Egypt","Meagre","F",2013,4889,"Fish"
214,"Egypt","Meagre","F",2014,5884,"Fish"
214,"Egypt","Meagre","F",2015,9317,"Fish"
214,"Egypt","Meagre","F",2016,16162,"Fish"
214,"Egypt","Mullets nei","F",1985,1500,"Fish"
214,"Egypt","Mullets nei","F",1986,500,"Fish"
214,"Egypt","Mullets nei","F",1987,1400,"Fish"
214,"Egypt","Mullets nei","F",1988,2200,"Fish"
214,"Egypt","Mullets nei","F",1989,5500,"Fish"
214,"Egypt","Mullets nei","F",1990,6000,"Fish"
214,"Egypt","Mullets nei","F",1991,7300,"Fish"
214,"Egypt","Mullets nei","F",1992,8260,"Fish"
214,"Egypt","Mullets nei","F",1993,6992,"Fish"
214,"Egypt","Mullets nei","F",1994,8276,"Fish"
214,"Egypt","Mullets nei","F",1995,14525,"Fish"
214,"Egypt","Mullets nei","F",1996,20101,"Fish"
214,"Egypt","Mullets nei","F",1997,16031,"Fish"
214,"Egypt","Mullets nei","F",1998,28383,"Fish"
214,"Egypt","Mullets nei","F",1999,42987,"Fish"
214,"Egypt","Mullets nei","F",2000,80530,"Fish"
214,"Egypt","Mullets nei","F",2001,96924,"Fish"
214,"Egypt","Mullets nei","F",2002,113027,"Fish"
214,"Egypt","Mullets nei","F",2003,135609,"Fish"
214,"Egypt","Mullets nei","F",2004,132651,"Fish"
214,"Egypt","Mullets nei","F",2005,156441,"Fish"
214,"Egypt","Mullets nei","F",2006,212439,"Fish"
214,"Egypt","Mullets nei","F",2007,225219,"Fish"
214,"Egypt","Mullets nei","F",2008,150663,"Fish"
214,"Egypt","Mullets nei","F",2009,151105,"Fish"
214,"Egypt","Mullets nei","F",2010,89029,"Fish"
214,"Egypt","Mullets nei","F",2011,84001,"Fish"
214,"Egypt","Mullets nei","F",2012,99651,"Fish"
214,"Egypt","Mullets nei","F",2013,90151,"Fish"
214,"Egypt","Mullets nei","F",2014,92645,"Fish"
214,"Egypt","Mullets nei","F",2015,115000,"Fish"
214,"Egypt","Mullets nei","F",2016,115000,"Fish"
214,"Egypt","Penaeus shrimps nei","SH",2001,9,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2002,90,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2003,0.1,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2004,0.1,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2005,3298,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2006,313,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2007,87,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2008,131,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2009,200,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2010,792,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2011,766,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2012,1109,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2013,5856,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2014,7235,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2015,12,"Crustacean"
214,"Egypt","Penaeus shrimps nei","SH",2016,0,"Crustacean"
134,"El Salvador","blood cockle","BI",2007,2,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2008,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2009,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2010,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2011,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2012,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2013,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2014,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2015,5,"Bivalve and Molluscs"
134,"El Salvador","blood cockle","BI",2016,5,"Bivalve and Molluscs"
134,"El Salvador","Blue shrimp","SH",1985,93,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1986,91,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1987,255,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1988,219,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1989,219,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1990,140,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1991,93,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1992,195,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1993,144,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1994,515,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1995,244,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1996,205,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1997,217,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1998,17,"Crustacean"
134,"El Salvador","Blue shrimp","SH",1999,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2000,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2001,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2002,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2003,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2004,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2005,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2006,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2007,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2008,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2009,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2010,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2011,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2012,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2013,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2014,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2015,0,"Crustacean"
134,"El Salvador","Blue shrimp","SH",2016,0,"Crustacean"
134,"El Salvador","Clams, etc. nei","BI",2007,1,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2008,1,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2009,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2010,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2011,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2012,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2013,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2014,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2015,2,"Bivalve and Molluscs"
134,"El Salvador","Clams, etc. nei","BI",2016,2,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2007,2,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2008,5,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2009,5,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2010,5,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2011,5,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2012,10,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2013,10,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2014,10,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2015,10,"Bivalve and Molluscs"
134,"El Salvador","Cupped oysters nei","BI",2016,10,"Bivalve and Molluscs"
134,"El Salvador","Marine fishes nei","F",1985,568,"Fish"
134,"El Salvador","Marine fishes nei","F",1986,654,"Fish"
134,"El Salvador","Marine fishes nei","F",1987,518,"Fish"
134,"El Salvador","Marine fishes nei","F",1988,484,"Fish"
134,"El Salvador","Marine fishes nei","F",1989,484,"Fish"
134,"El Salvador","Marine fishes nei","F",1990,484,"Fish"
134,"El Salvador","Marine fishes nei","F",1991,0,"Fish"
134,"El Salvador","Marine fishes nei","F",1992,297,"Fish"
134,"El Salvador","Marine fishes nei","F",1993,369,"Fish"
134,"El Salvador","Marine fishes nei","F",1994,640,"Fish"
134,"El Salvador","Marine fishes nei","F",1995,63,"Fish"
134,"El Salvador","Marine fishes nei","F",1996,37,"Fish"
134,"El Salvador","Marine fishes nei","F",1997,13,"Fish"
134,"El Salvador","Marine fishes nei","F",1998,15,"Fish"
134,"El Salvador","Marine fishes nei","F",1999,18,"Fish"
134,"El Salvador","Marine fishes nei","F",2000,5,"Fish"
134,"El Salvador","Marine fishes nei","F",2001,12,"Fish"
134,"El Salvador","Marine fishes nei","F",2002,11,"Fish"
134,"El Salvador","Marine fishes nei","F",2003,4,"Fish"
134,"El Salvador","Marine fishes nei","F",2004,9,"Fish"
134,"El Salvador","Marine fishes nei","F",2005,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2006,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2007,1,"Fish"
134,"El Salvador","Marine fishes nei","F",2008,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2009,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2010,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2011,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2012,0,"Fish"
134,"El Salvador","Marine fishes nei","F",2013,1,"Fish"
134,"El Salvador","Marine fishes nei","F",2014,1,"Fish"
134,"El Salvador","Marine fishes nei","F",2015,2,"Fish"
134,"El Salvador","Marine fishes nei","F",2016,3,"Fish"
134,"El Salvador","Whiteleg shrimp","SH",1998,68,"Crustacean"
